"","","","","",""
"管理番号","大きい項目","中間項目","表示名","バンドルパス","ファイル名","クリップ名"
"0","0","10","くしゃみ","studio/anime/00.unity3d","action","f_action_00_00"
"1","0","10","あくび","studio/anime/00.unity3d","action","f_action_00_01"
"2","0","10","暑がる","studio/anime/00.unity3d","action","f_action_00_02"
"3","0","10","手を振る","studio/anime/00.unity3d","action","f_action_00_03"
"4","0","10","リップクリームを塗る待機","studio/anime/00.unity3d","action","f_action_00_04_00"
"5","0","10","リップクリームを塗る","studio/anime/00.unity3d","action","f_action_00_04_01"
"6","0","10","ポスターを貼る","studio/anime/00.unity3d","action","f_poster_action_00_00"
"7","0","10","チアダンス待機","studio/anime/00.unity3d","action","f_cheer_00_00"
"8","0","10","チアダンス練習1","studio/anime/00.unity3d","action","f_cheer_00_01"
"9","0","10","チアダンス練習2","studio/anime/00.unity3d","action","f_cheer_00_02"
"10","0","10","ダンス練習待機","studio/anime/00.unity3d","action","f_tachi_00_08_00"
"11","0","10","ダンス練習","studio/anime/00.unity3d","action","f_tachi_00_08_01"
"12","0","10","ストレッチ1","studio/anime/00.unity3d","action","f_undou_00_00"
"13","0","10","ストレッチ2","studio/anime/00.unity3d","action","f_undou_00_01"
"14","0","10","ストレッチ3","studio/anime/00.unity3d","action","f_undou_00_02"
"15","0","10","ストレッチ4","studio/anime/00.unity3d","action","f_undou_00_03"
"16","0","10","クロールで泳ぐ","studio/anime/00.unity3d","action","f_suiei_00_00"
"17","0","10","プール座り1","studio/anime/00.unity3d","action","f_suiei_00_01"
"18","0","10","プール座り2","studio/anime/00.unity3d","action","f_suiei_00_02_00"
"19","0","10","プール座り3","studio/anime/00.unity3d","action","f_suiei_00_02_02"
