"","","","","","","",""
"管理番号","大きい項目","中間項目","表示名","バンドルパス","ファイル名","バンドルパス","ファイル名","クリップ名","BreastLayerの有り無し","揺れ制御左","揺れ制御右","モーション揺らぎ","pv_hand_L","pv_hand_R","pv_Leg_L","pv_Leg_R"
"0","2","137","待機","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Stop_Idle","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"1","2","137","弱ループ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","WLoop","","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE"
"2","2","137","強ループ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","SLoop","","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE"
"3","2","137","絶頂前ループ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","OLoop","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"4","2","137","外出し開始","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","M_OUT_Start","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"5","2","137","外出しループ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","M_OUT_Loop","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"6","2","137","外出し事後","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","OUT_A","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"7","2","137","中出し開始","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","IN_Start","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"8","2","137","中出しループ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","IN_Loop","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"9","2","137","口内待機IN","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Oral_Idle_IN","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"10","2","137","口内待機","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Oral_Idle","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"11","2","137","のむIN","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Drink_IN","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"12","2","137","のむ","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Drink","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"13","2","137","のむ事後","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Drink_A","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"14","2","137","はくIN","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Vomit_IN","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"15","2","137","はく","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Vomit","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"16","2","137","はく事後","h/anim/female/01_00_00.unity3d","khh_f_base","h/anim/female/01_00_00.unity3d","khh_f_42","Vomit_A","","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
